asset,asset_type,strategy_family,num_param_combos,mean_sharpe,std_sharpe,mean_return,std_return,best_sharpe,worst_sharpe,robustness_score,pct_positive_sharpe
BTC/USDT,crypto,MA_Crossover,29,0.1491,0.5144,-0.7465,2.9103,0.5392,-0.6445,0.0,69.0
BTC/USDT,crypto,RSI,60,-0.7062,0.5896,-25.523,18.8851,0.1413,-1.8078,0.1652,13.3
BTC/USDT,crypto,EMA_Crossover,23,-0.5981,0.0,-8.7285,0.0,-0.5981,-0.5981,1.0,0.0
BTC/USDT,crypto,Bollinger,16,-0.5508,0.6725,-14.8714,24.2476,0.5342,-1.748,0.0,25.0
BTC/USDT,crypto,Stochastic,36,-0.199,0.3823,-10.3727,15.824,0.5439,-0.7893,0.0,36.1
BTC/USDT,crypto,ATR_Breakout,16,-0.1083,0.597,-4.8534,19.5418,0.9525,-1.0185,0.0,37.5
BTC/USDT,crypto,ADX_Trend,16,-0.2432,0.5002,-6.1449,9.901,0.8626,-1.1648,0.0,31.2
BTC/USDT,crypto,MACD,48,-0.5981,0.0,-8.7285,0.0,-0.5981,-0.5981,1.0,0.0
NVDA,tech_stocks,MA_Crossover,29,-0.2315,0.6927,-1.0986,2.7457,0.6623,-0.8452,0.0,37.9
NVDA,tech_stocks,RSI,60,0.2904,0.6092,10.5331,20.9157,1.2353,-1.6529,0.0,68.3
NVDA,tech_stocks,EMA_Crossover,23,-0.8032,0.0,-1.2006,0.0,-0.8032,-0.8032,1.0,0.0
NVDA,tech_stocks,Bollinger,16,0.4573,0.5092,12.7229,18.3851,1.428,-0.2842,0.0,75.0
NVDA,tech_stocks,Stochastic,36,-0.3874,0.4026,-14.9791,13.1626,0.5375,-1.136,0.0,13.9
NVDA,tech_stocks,ATR_Breakout,16,-0.9051,0.8537,-25.923,21.146,0.2267,-2.2952,0.0568,18.8
NVDA,tech_stocks,ADX_Trend,16,-0.2691,0.4925,-4.9106,7.3877,0.4162,-1.2629,0.0,31.2
NVDA,tech_stocks,MACD,48,-0.8032,0.0,-1.2006,0.0,-0.8032,-0.8032,1.0,0.0
CRM,tech_growth_extra,MA_Crossover,29,-0.2219,0.7635,0.6717,1.5598,0.6718,-0.9888,0.0,44.8
CRM,tech_growth_extra,RSI,60,-0.0625,0.5186,-2.5433,12.1312,1.0735,-1.0045,0.0,41.7
CRM,tech_growth_extra,EMA_Crossover,23,-0.2507,0.0,-0.0616,0.0,-0.2507,-0.2507,1.0,0.0
CRM,tech_growth_extra,Bollinger,16,-0.3758,0.6798,-8.9352,12.8174,0.7957,-1.5072,0.0,31.2
CRM,tech_growth_extra,Stochastic,36,-0.9278,0.5628,-21.2522,12.3997,0.2819,-1.8251,0.3933,11.1
CRM,tech_growth_extra,ATR_Breakout,16,-0.9372,0.6159,-17.3281,10.2515,0.2796,-1.9804,0.3428,6.2
CRM,tech_growth_extra,ADX_Trend,16,-0.6534,0.7281,-7.576,9.2087,0.7698,-2.2355,0.0,18.8
CRM,tech_growth_extra,MACD,48,-0.2507,0.0,-0.0616,0.0,-0.2507,-0.2507,1.0,0.0
AVGO,semiconductors,MA_Crossover,29,0.1622,0.4819,-0.6159,1.8611,0.5472,-0.7355,0.0,79.3
AVGO,semiconductors,RSI,60,-0.1957,0.7096,-5.7702,20.1052,0.9,-1.9541,0.0,41.7
AVGO,semiconductors,EMA_Crossover,23,0.5578,0.0,0.6035,0.0,0.5578,0.5578,1.0,100.0
AVGO,semiconductors,Bollinger,16,-0.547,0.5012,-15.0521,12.385,0.278,-1.5381,0.0837,12.5
AVGO,semiconductors,Stochastic,36,0.7417,0.3627,25.9809,15.6038,1.5295,0.0525,0.511,100.0
AVGO,semiconductors,ATR_Breakout,16,-0.2178,0.6052,-7.9524,18.1455,1.1081,-1.1571,0.0,25.0
AVGO,semiconductors,ADX_Trend,16,-0.6059,0.8049,-9.8635,12.8276,0.8206,-1.7516,0.0,25.0
AVGO,semiconductors,MACD,48,0.5578,0.0,0.6035,0.0,0.5578,0.5578,1.0,100.0
JPM,finance,MA_Crossover,29,0.2416,0.5348,0.2939,1.4056,0.6634,-0.7629,0.0,79.3
JPM,finance,RSI,60,-0.8548,0.5009,-12.8588,6.3558,-0.0052,-1.8846,0.414,0.0
JPM,finance,EMA_Crossover,23,-0.827,0.0,-0.9626,0.0,-0.827,-0.827,1.0,0.0
JPM,finance,Bollinger,16,-0.3476,0.6615,-7.0898,8.9461,0.9086,-1.6693,0.0,25.0
JPM,finance,Stochastic,36,-0.6957,0.4286,-12.7382,7.0115,0.417,-1.4156,0.384,8.3
JPM,finance,ATR_Breakout,16,-0.993,0.317,-15.2108,4.9532,-0.5068,-1.5762,0.6808,0.0
JPM,finance,ADX_Trend,16,-0.6872,0.5991,-5.3736,4.82,0.172,-2.0637,0.1281,18.8
JPM,finance,MACD,48,-0.9082,0.1264,-1.1097,0.2293,-0.827,-1.1052,0.8608,0.0
UNH,healthcare,MA_Crossover,29,-0.6439,0.5569,-0.7021,0.9824,0.5649,-1.0035,0.1351,17.2
UNH,healthcare,RSI,60,-1.3772,0.5703,-27.3711,9.3297,-0.0955,-2.587,0.5859,0.0
UNH,healthcare,EMA_Crossover,23,0.463,0.0,0.324,0.0,0.463,0.463,1.0,100.0
UNH,healthcare,Bollinger,16,-0.9557,0.5328,-15.5071,10.4028,0.0165,-1.8148,0.4425,6.2
UNH,healthcare,Stochastic,36,-1.0853,0.393,-26.8763,7.6736,-0.2907,-1.8066,0.6379,0.0
UNH,healthcare,ATR_Breakout,16,-0.0434,0.5127,-1.5621,10.8514,0.8064,-1.1198,0.0,50.0
UNH,healthcare,ADX_Trend,16,-0.5449,0.8413,-4.759,8.7797,1.0131,-1.9849,0.0,31.2
UNH,healthcare,MACD,48,0.463,0.0,0.324,0.0,0.463,0.463,1.0,100.0
XOM,energy,MA_Crossover,29,0.171,0.5977,0.5191,0.739,0.6414,-0.853,0.0,65.5
XOM,energy,RSI,60,-1.0664,0.4751,-15.6975,7.1031,0.4531,-1.8876,0.5545,3.3
XOM,energy,EMA_Crossover,23,-0.8058,0.0,-1.1688,0.0,-0.8058,-0.8058,1.0,0.0
XOM,energy,Bollinger,16,-0.3293,0.3735,-4.789,5.925,0.2167,-1.0124,0.0,12.5
XOM,energy,Stochastic,36,0.1966,0.4432,3.5142,7.3468,0.8234,-1.3095,0.0,83.3
XOM,energy,ATR_Breakout,16,-0.4006,0.4915,-5.3582,5.6851,0.3972,-1.3873,0.0,18.8
XOM,energy,ADX_Trend,16,-0.6838,0.8881,-6.2633,8.1095,1.2647,-1.9918,0.0,31.2
XOM,energy,MACD,48,-0.8058,0.0,-1.1688,0.0,-0.8058,-0.8058,1.0,0.0
NKE,consumer,MA_Crossover,29,-0.1441,0.6902,0.0352,0.9426,0.7992,-0.8716,0.0,44.8
NKE,consumer,RSI,60,-0.7019,0.657,-13.4073,11.4704,0.6633,-2.0266,0.064,13.3
NKE,consumer,EMA_Crossover,23,0.6369,0.0,1.3711,0.0,0.6369,0.6369,1.0,100.0
NKE,consumer,Bollinger,16,-0.4952,0.6175,-7.768,10.2426,0.7157,-1.4354,0.0,25.0
NKE,consumer,Stochastic,36,-0.6809,0.8197,-15.4069,16.5261,1.1619,-2.3412,0.0,22.2
NKE,consumer,ATR_Breakout,16,-0.9148,0.6022,-13.4653,7.178,0.0192,-2.1843,0.3418,6.2
NKE,consumer,ADX_Trend,16,-0.6675,0.8023,-7.0492,7.7862,1.3232,-1.8279,0.0,18.8
NKE,consumer,MACD,48,0.6369,0.0,1.3711,0.0,0.6369,0.6369,1.0,100.0
GC=F,commodities,MA_Crossover,29,-0.1829,0.68,-0.2173,1.0045,0.6034,-0.921,0.0,48.3
GC=F,commodities,RSI,60,-1.0225,0.5729,-11.5589,6.0882,0.1997,-2.1406,0.4397,3.3
GC=F,commodities,EMA_Crossover,23,-0.8707,0.0,-0.6974,0.0,-0.8707,-0.8707,1.0,0.0
GC=F,commodities,Bollinger,16,-0.9128,0.4759,-10.092,8.265,0.0191,-1.685,0.4786,6.2
GC=F,commodities,Stochastic,36,-1.3686,0.5016,-20.209,6.0106,-0.2033,-2.471,0.6335,0.0
GC=F,commodities,ATR_Breakout,16,-0.9126,0.6472,-10.7029,7.5645,-0.011,-2.0173,0.2908,0.0
GC=F,commodities,ADX_Trend,16,-0.5455,0.8776,-4.3429,6.7049,1.0029,-1.6063,0.0,31.2
GC=F,commodities,MACD,48,-0.8707,0.0,-0.6974,0.0,-0.8707,-0.8707,1.0,0.0
^GSPC,indices,MA_Crossover,29,-0.3529,0.6484,-0.2439,0.6227,0.5681,-0.9025,0.0,37.9
^GSPC,indices,RSI,60,-0.9377,0.6697,-11.5899,8.4756,0.9294,-2.384,0.2857,10.0
^GSPC,indices,EMA_Crossover,23,0.1252,0.0,0.0428,0.0,0.1252,0.1252,1.0,100.0
^GSPC,indices,Bollinger,16,-1.0439,0.6521,-11.9105,9.3307,0.3305,-2.4032,0.3753,6.2
^GSPC,indices,Stochastic,36,-1.2611,0.5248,-16.668,4.8062,-0.3755,-2.2578,0.5839,0.0
^GSPC,indices,ATR_Breakout,16,-1.2514,0.3551,-14.4,5.391,-0.2872,-1.8312,0.7162,0.0
^GSPC,indices,ADX_Trend,16,-0.6917,0.699,-4.3117,4.6002,0.4511,-2.0378,0.0,18.8
^GSPC,indices,MACD,48,0.1252,0.0,0.0428,0.0,0.1252,0.1252,1.0,100.0
EURUSD=X,forex,MA_Crossover,29,-0.544,0.6027,-0.2052,0.3902,0.4975,-0.9727,0.0,24.1
EURUSD=X,forex,RSI,60,-2.6249,0.9801,-13.6333,6.7683,-0.3751,-4.6942,0.6266,0.0
EURUSD=X,forex,EMA_Crossover,23,0.5431,0.0,0.5781,0.0,0.5431,0.5431,1.0,100.0
EURUSD=X,forex,Bollinger,16,-1.3007,0.9204,-7.4269,7.0155,-0.0361,-3.16,0.2924,0.0
EURUSD=X,forex,Stochastic,36,-2.4392,0.8535,-9.744,4.8116,0.1275,-3.6407,0.6501,2.8
EURUSD=X,forex,ATR_Breakout,16,-2.2069,1.2654,-9.0434,6.1736,0.0,-3.5681,0.4266,0.0
EURUSD=X,forex,ADX_Trend,16,-1.8271,0.7353,-5.4274,2.2302,-0.1312,-2.8926,0.5976,0.0
EURUSD=X,forex,MACD,48,0.5431,0.0,0.5781,0.0,0.5431,0.5431,1.0,100.0
SPY,etf,MA_Crossover,29,-0.4374,0.6252,-0.2939,0.5769,0.5585,-1.0032,0.0,37.9
SPY,etf,RSI,60,-0.8932,0.6485,-11.1412,8.0293,0.684,-2.5293,0.2739,6.7
SPY,etf,EMA_Crossover,23,0.0695,0.0,0.0221,0.0,0.0695,0.0695,1.0,100.0
SPY,etf,Bollinger,16,-1.036,0.6489,-11.6932,9.1743,0.3137,-2.2764,0.3737,6.2
SPY,etf,Stochastic,36,-1.1024,0.5578,-14.8314,5.965,-0.0066,-2.2036,0.4941,0.0
SPY,etf,ATR_Breakout,16,-1.1602,0.5289,-13.5408,5.7271,-0.3385,-2.0989,0.5441,0.0
SPY,etf,ADX_Trend,16,-0.941,0.6252,-6.2689,4.988,0.2347,-1.9709,0.3356,6.2
SPY,etf,MACD,48,0.0695,0.0,0.0221,0.0,0.0695,0.0695,1.0,100.0
EWG,etf_europe,MA_Crossover,29,-0.4322,0.6551,-0.3837,0.7876,0.6037,-1.1616,0.0,34.5
EWG,etf_europe,RSI,60,-1.2959,0.5299,-13.3808,6.556,0.1673,-2.4517,0.5911,3.3
EWG,etf_europe,EMA_Crossover,23,-0.8766,0.0,-0.6796,0.0,-0.8766,-0.8766,1.0,0.0
EWG,etf_europe,Bollinger,16,-1.4869,0.9416,-16.0556,13.0948,0.578,-2.8858,0.3667,6.2
EWG,etf_europe,Stochastic,36,-1.1599,0.408,-14.9231,5.4366,-0.2961,-1.807,0.6482,0.0
EWG,etf_europe,ATR_Breakout,16,-0.8505,0.7833,-8.7915,7.2553,0.4513,-2.441,0.079,18.8
EWG,etf_europe,ADX_Trend,16,-1.2033,0.8787,-7.865,5.3641,0.2763,-2.9206,0.2698,12.5
EWG,etf_europe,MACD,48,-0.8766,0.0,-0.6796,0.0,-0.8766,-0.8766,1.0,0.0
JNJ,defensive,MA_Crossover,29,-0.5764,0.4977,-0.69,0.7953,0.5994,-0.9726,0.1366,20.7
JNJ,defensive,RSI,60,-0.2804,0.7121,-3.1545,8.0078,1.4097,-2.0608,0.0,33.3
JNJ,defensive,EMA_Crossover,23,-0.9285,0.0,-0.5101,0.0,-0.9285,-0.9285,1.0,0.0
JNJ,defensive,Bollinger,16,0.2362,0.5763,1.0893,5.9578,1.1436,-0.9563,0.0,68.8
JNJ,defensive,Stochastic,36,-1.6611,0.5262,-19.5741,5.703,-0.5498,-2.5714,0.6833,0.0
JNJ,defensive,ATR_Breakout,16,-1.5125,0.7754,-17.1638,8.8074,-0.3991,-3.0323,0.4873,0.0
JNJ,defensive,ADX_Trend,16,-1.1779,0.6185,-7.6303,3.6033,0.0164,-2.4287,0.4749,6.2
JNJ,defensive,MACD,48,-0.9285,0.0,-0.5101,0.0,-0.9285,-0.9285,1.0,0.0
MC.PA,france_cac40,MA_Crossover,29,-0.2339,0.6755,-0.6086,1.2828,0.5722,-0.854,0.0,41.4
MC.PA,france_cac40,RSI,60,-0.6033,0.6746,-11.7356,12.1401,0.9224,-2.1326,0.0,15.0
MC.PA,france_cac40,EMA_Crossover,23,-0.8777,0.0,-0.6444,0.0,-0.8777,-0.8777,1.0,0.0
MC.PA,france_cac40,Bollinger,16,-0.4576,0.8299,-9.8572,13.949,0.8955,-1.9516,0.0,37.5
MC.PA,france_cac40,Stochastic,36,-0.9345,0.4068,-20.1062,7.1718,-0.1665,-1.7763,0.5646,0.0
MC.PA,france_cac40,ATR_Breakout,16,-0.3967,0.6775,-7.0452,12.0504,0.5189,-1.7679,0.0,25.0
MC.PA,france_cac40,ADX_Trend,16,-0.7186,0.5623,-7.3556,6.1724,0.8139,-1.3727,0.2175,12.5
MC.PA,france_cac40,MACD,48,-0.8777,0.0,-0.6444,0.0,-0.8777,-0.8777,1.0,0.0
SAP.DE,germany_dax,MA_Crossover,29,0.205,0.532,-0.087,1.9778,0.6464,-0.7311,0.0,62.1
SAP.DE,germany_dax,RSI,60,-0.8218,0.6406,-14.8736,10.8327,0.7687,-2.0557,0.2205,10.0
SAP.DE,germany_dax,EMA_Crossover,23,0.367,0.0,0.1958,0.0,0.367,0.367,1.0,100.0
SAP.DE,germany_dax,Bollinger,16,-0.6986,0.5609,-11.5259,10.1694,0.0247,-1.7082,0.1972,6.2
SAP.DE,germany_dax,Stochastic,36,-1.5867,0.3946,-28.7154,7.5584,-0.6349,-2.3709,0.7513,0.0
SAP.DE,germany_dax,ATR_Breakout,16,-0.7082,0.6127,-12.8765,10.22,0.4003,-1.9446,0.1347,12.5
SAP.DE,germany_dax,ADX_Trend,16,-0.2801,0.6806,-2.3247,7.2338,1.0387,-1.4743,0.0,43.8
SAP.DE,germany_dax,MACD,48,0.367,0.0,0.1958,0.0,0.367,0.367,1.0,100.0
SHEL.L,uk_ftse,MA_Crossover,29,-0.533,0.6083,-0.141,0.4468,0.5711,-0.9606,0.0,20.7
SHEL.L,uk_ftse,RSI,60,-1.2372,0.7219,-16.5745,9.1208,0.3907,-2.4855,0.4165,8.3
SHEL.L,uk_ftse,EMA_Crossover,23,-0.9727,0.0,-0.2419,0.0,-0.9727,-0.9727,1.0,0.0
SHEL.L,uk_ftse,Bollinger,16,-0.5082,0.4178,-7.9154,7.4859,0.0,-1.1494,0.178,0.0
SHEL.L,uk_ftse,Stochastic,36,-0.7,0.4389,-11.0346,6.6387,0.1968,-1.6477,0.3731,5.6
SHEL.L,uk_ftse,ATR_Breakout,16,0.3629,0.4035,5.6988,6.2595,1.0411,-0.6762,0.0,93.8
SHEL.L,uk_ftse,ADX_Trend,16,-0.9812,0.6748,-6.7586,4.5869,0.2699,-2.4559,0.3123,6.2
SHEL.L,uk_ftse,MACD,48,-0.9727,0.0,-0.2419,0.0,-0.9727,-0.9727,1.0,0.0
ASML.AS,europe_north_benelux,MA_Crossover,29,-0.2098,0.6512,-1.1515,1.7768,0.5825,-0.7691,0.0,41.4
ASML.AS,europe_north_benelux,RSI,60,-0.7645,1.0046,-16.983,19.5021,1.3631,-3.171,0.0,23.3
ASML.AS,europe_north_benelux,EMA_Crossover,23,-0.9425,0.0,-0.4544,0.0,-0.9425,-0.9425,1.0,0.0
ASML.AS,europe_north_benelux,Bollinger,16,-0.5486,0.5487,-10.2587,11.4995,0.4103,-1.4398,0.0,25.0
ASML.AS,europe_north_benelux,Stochastic,36,-0.7879,0.7162,-19.0825,14.6323,0.3227,-2.2791,0.091,16.7
ASML.AS,europe_north_benelux,ATR_Breakout,16,-0.5065,0.5241,-11.9221,10.696,0.3954,-1.6659,0.0,18.8
ASML.AS,europe_north_benelux,ADX_Trend,16,-0.6534,0.737,-8.3666,9.8812,1.0073,-2.2126,0.0,25.0
ASML.AS,europe_north_benelux,MACD,48,-0.9425,0.0,-0.4544,0.0,-0.9425,-0.9425,1.0,0.0
7203.T,asia_stocks,MA_Crossover,29,0.291,0.6173,1.3378,1.3664,0.6811,-0.8941,0.0,79.3
7203.T,asia_stocks,RSI,60,-0.3801,0.5947,-9.0163,11.3718,1.0998,-1.6425,0.0,25.0
7203.T,asia_stocks,EMA_Crossover,23,-0.9175,0.0,-0.5763,0.0,-0.9175,-0.9175,1.0,0.0
7203.T,asia_stocks,Bollinger,16,-0.4828,0.5631,-10.5048,8.9254,0.7809,-1.0866,0.0,25.0
7203.T,asia_stocks,Stochastic,36,-0.022,0.4807,-1.0465,12.4672,0.8457,-0.8905,0.0,50.0
7203.T,asia_stocks,ATR_Breakout,16,-0.3928,0.5065,-9.1124,9.8039,0.6876,-1.3268,0.0,18.8
7203.T,asia_stocks,ADX_Trend,16,-0.5,0.8683,-6.9665,10.4081,0.9588,-1.9809,0.0,31.2
7203.T,asia_stocks,MACD,48,-0.9175,0.0,-0.5763,0.0,-0.9175,-0.9175,1.0,0.0
